sample_index,ideal_time,recv_time,T7,T8,TP7,TP8,P7,P5,P3,Pz,P4,P6,P8,PO7,PO5,PO3,POz,PO4,PO6,PO8,O1,Oz,O2,raw_trigger,kb_trigger,level_id,state_code
918,3.672,4.2516,-10.355639457702637,-72.49407196044922,-61.892086029052734,51.91373825073242,0.8634544014930725,97.67159271240234,-64.36233520507812,-88.7141342163086,-6.097157955169678,-32.4632568359375,-11.857926368713379,6.6661224365234375,-28.83474349975586,-31.83415985107422,-1.4948278665542603,27.197755813598633,72.11649322509766,-27.25670623779297,-83.5023422241211,-94.66500091552734,-82.88542175292969,0.0,0,1,0
919,3.676,4.2558,75.83252716064453,-50.21417999267578,79.78284454345703,-99.43148803710938,-54.93558883666992,-68.8612289428711,-55.54326629638672,10.874303817749023,-80.43990325927734,-51.59711837768555,0.09381803870201111,93.0880355834961,56.34398651123047,36.37126922607422,24.413280487060547,-35.44810104370117,-27.58052635192871,40.80039596557617,43.018123626708984,-44.98006820678711,65.0569839477539,0.0,0,1,0
920,3.68,4.2605,-24.563879013061523,-39.380062103271484,-69.00447082519531,-38.19225311279297,48.48905563354492,55.95866012573242,52.56316375732422,74.90010070800781,13.925039291381836,-99.21754455566406,-77.58641052246094,-69.89300537109375,69.33020782470703,5.503373146057129,66.81436157226562,-18.002992630004883,-92.97425842285156,95.49417114257812,-2.907167673110962,62.3254280090332,51.130245208740234,0.0,0,1,0
921,3.684,4.2652,51.115196228027344,-99.80107879638672,-89.57276153564453,-82.09748077392578,-58.521484375,30.00888442993164,96.14815521240234,34.913604736328125,54.79154968261719,35.41560363769531,-97.70420837402344,89.13008117675781,26.498567581176758,16.534019470214844,17.167686462402344,8.014660835266113,55.97063064575195,59.18582534790039,-30.777944564819336,-18.709775924682617,-53.45563507080078,0.0,0,1,0
922,3.688,4.2705,25.21027183532715,-82.92820739746094,-78.31494140625,-40.86595153808594,-15.954652786254883,-60.42441940307617,28.24967384338379,-12.696320533752441,-25.66959571838379,-66.61719512939453,-37.18507385253906,-84.84217071533203,-30.5378475189209,99.73423767089844,58.39201354980469,36.21198654174805,3.0163328647613525,49.80552673339844,21.558778762817383,2.167144536972046,-67.11182403564453,0.0,0,1,0
923,3.692,4.274,-37.72642517089844,90.59334564208984,-88.33552551269531,-17.771963119506836,62.72541046142578,-88.29249572753906,2.320918560028076,-78.31429290771484,-80.4130859375,50.532508850097656,83.97347259521484,35.33104705810547,70.8552017211914,75.63168334960938,39.524757385253906,33.54021453857422,-11.18388843536377,-65.33409881591797,-43.471920013427734,32.4658203125,92.30506134033203,0.0,0,1,0
924,3.696,4.2789,-20.059795379638672,58.75716781616211,30.923608779907227,40.05143737792969,-68.16416931152344,69.90202331542969,-30.707195281982422,4.8858466148376465,-58.68770980834961,-37.84611892700195,4.598466873168945,-68.38618469238281,99.5062484741211,44.7545166015625,-9.307482719421387,63.913169860839844,-22.513917922973633,86.5676498413086,-96.26187896728516,36.63678741455078,-76.89158630371094,0.0,0,1,0
925,3.7,4.2833,72.83958435058594,14.282798767089844,19.519052505493164,-73.86351013183594,-20.12938690185547,-16.01824378967285,85.45370483398438,51.69063949584961,52.97846603393555,64.21929931640625,87.38908386230469,-12.017319679260254,95.81836700439453,-96.19129943847656,-65.0966567993164,73.03340911865234,-3.8936984539031982,-19.761423110961914,-39.80216979980469,74.76759338378906,-20.001394271850586,0.0,0,1,0
926,3.704,4.2882,-99.01089477539062,46.595550537109375,-78.99713134765625,-89.51542663574219,77.24588775634766,14.194937705993652,-1.736902117729187,-4.996467113494873,90.71440124511719,51.19649887084961,-16.820911407470703,-79.9124984741211,49.904396057128906,-52.946807861328125,44.45201873779297,-43.44486999511719,6.128733158111572,-74.12987518310547,-42.64194107055664,-21.40717124938965,91.5953369140625,0.0,0,1,0
927,3.708,4.2923,43.16044616699219,83.04239654541016,98.9889907836914,-94.9639663696289,80.55903625488281,-35.470855712890625,64.21858978271484,-40.04413604736328,-91.70404052734375,-26.004623413085938,3.8563973903656006,45.59280776977539,-72.58650207519531,6.2235493659973145,-7.695842742919922,14.770416259765625,-68.82243347167969,49.623252868652344,-42.81442642211914,37.07769775390625,7.78598690032959,0.0,0,1,0
928,3.712,4.2967,-23.119089126586914,77.05138397216797,39.070289611816406,-3.593532085418701,0.0976092591881752,-29.204654693603516,-56.888763427734375,-68.77446746826172,8.760771751403809,30.61875343322754,95.23511505126953,-33.92507553100586,46.6547966003418,-91.8928451538086,46.69765090942383,-29.953786849975586,96.3972396850586,-97.89729309082031,28.084671020507812,-30.70911407470703,-17.85736656188965,0.0,0,1,0
929,3.716,4.3016,4.184237957000732,20.745079040527344,38.49509811401367,20.889867782592773,12.2051420211792,-75.85138702392578,73.2462387084961,57.52186584472656,-5.762115955352783,16.190038681030273,4.118968486785889,-28.355117797851562,60.23655319213867,-84.47827911376953,-84.05187225341797,-32.25288391113281,39.75105667114258,-82.56132507324219,-30.909772872924805,25.646894454956055,26.80317497253418,0.0,0,1,0
930,3.72,4.3055,84.57733154296875,-8.1961669921875,24.492408752441406,-30.220073699951172,-78.9028091430664,-27.876630783081055,37.22630310058594,12.203767776489258,-15.032504081726074,30.333036422729492,-70.8710708618164,70.25345611572266,-3.115527868270874,-58.432952880859375,96.18476867675781,-84.14292907714844,-28.137876510620117,58.62928771972656,36.9156608581543,68.54621887207031,-99.21607971191406,0.0,0,1,0
931,3.724,4.3103,-87.09026336669922,-51.75815200805664,-56.51076126098633,87.06063842773438,-76.02509307861328,-85.8532943725586,-8.566069602966309,1.648188829421997,-58.849456787109375,-73.06170654296875,-98.24280548095703,-46.8761100769043,45.045860290527344,73.25668334960938,-46.059783935546875,-93.46365356445312,-7.921267986297607,-98.49887084960938,21.767181396484375,-44.16633224487305,-80.50226593017578,0.0,0,1,0
932,3.728,4.3146,-14.02810287475586,-24.95250701904297,75.35576629638672,-26.676177978515625,1.7457754611968994,-36.41189193725586,4.171903133392334,6.326474189758301,76.67819213867188,-7.964290142059326,-51.27355194091797,55.241668701171875,76.06869506835938,-29.42070770263672,-46.7435188293457,44.06266784667969,-86.34397888183594,-78.7427978515625,-40.252681732177734,39.17528533935547,46.4370002746582,0.0,0,1,0
933,3.732,4.3192,71.0217056274414,3.9674952030181885,32.28324508666992,85.60313415527344,-81.55427551269531,66.65672302246094,99.68245697021484,7.22560453414917,-16.697284698486328,-52.64360046386719,-82.95807647705078,31.795364379882812,72.89274597167969,90.25641632080078,-43.877140045166016,8.605987548828125,45.92987823486328,-14.688638687133789,-21.201135635375977,60.737327575683594,80.26860809326172,0.0,0,1,0
934,3.736,4.3233,3.684837818145752,-37.9089241027832,-80.13829040527344,-57.89023208618164,-5.101649761199951,-87.83610534667969,86.40503692626953,-43.55921936035156,37.78105163574219,-85.00513458251953,-34.23331069946289,-80.63761138916016,24.847217559814453,64.92498779296875,-64.36829376220703,-77.2939453125,-53.59442901611328,-14.2160005569458,-64.94901275634766,85.12621307373047,-98.76124572753906,0.0,0,1,0
935,3.74,4.3276,-22.584781646728516,5.987809658050537,84.39057159423828,39.03433609008789,-67.75767517089844,58.608489990234375,-64.4102783203125,-19.095863342285156,35.600929260253906,11.575348854064941,-42.644996643066406,53.74848937988281,79.60926818847656,9.067460060119629,80.685791015625,21.6463623046875,36.69889450073242,57.490936279296875,-22.720535278320312,13.440286636352539,53.860504150390625,0.0,0,1,0
936,3.744,4.3322,72.37202453613281,39.638511657714844,-62.500274658203125,-20.112350463867188,-19.226829528808594,-29.181875228881836,-73.24028778076172,51.573150634765625,28.474767684936523,-55.742061614990234,-52.95629119873047,74.28799438476562,-70.23628997802734,-1.0176458358764648,-75.83072662353516,85.97537231445312,26.213272094726562,73.75379943847656,-75.82540130615234,79.3816146850586,68.02599334716797,0.0,0,1,0
937,3.748,4.3367,-29.325897216796875,-91.91516876220703,-2.76615309715271,-95.44781494140625,-33.34575653076172,54.778602600097656,56.55803298950195,-65.30131530761719,-46.12092971801758,-62.616153717041016,-73.71512603759766,-75.56611633300781,-43.560298919677734,89.44441986083984,-3.5696182250976562,-77.5317611694336,-22.852087020874023,93.7613754272461,-10.579110145568848,72.98845672607422,-1.892912745475769,0.0,0,1,0
938,3.752,4.3413,98.73493957519531,23.074729919433594,84.5833740234375,45.96524429321289,92.29971313476562,-2.1028432846069336,-81.16056060791016,-64.75872039794922,-34.04762649536133,-54.88801956176758,-59.73690414428711,88.77345275878906,53.529273986816406,-73.72077178955078,80.37303924560547,-34.250789642333984,-39.57430648803711,4.456301689147949,-35.9260368347168,88.71347045898438,-10.03026294708252,0.0,0,1,0
939,3.756,4.346,-70.62008666992188,78.05937194824219,-7.013365745544434,-30.29227638244629,-20.651124954223633,-42.261959075927734,86.37581634521484,16.256061553955078,88.82437133789062,-52.46395492553711,58.888038635253906,-34.61293411254883,-9.4087553024292,-78.57264709472656,-20.71717643737793,-9.14620590209961,56.046051025390625,-64.32380676269531,-14.791288375854492,-8.05079174041748,19.721879959106445,0.0,0,1,0
940,3.76,4.3503,-68.44246673583984,41.743473052978516,-80.47286224365234,-18.426319122314453,50.032020568847656,80.65301513671875,-78.58055877685547,26.304750442504883,-4.156879425048828,-96.88970947265625,32.28300476074219,-12.762084007263184,-52.933528900146484,25.175518035888672,33.90391159057617,49.34989547729492,-42.69892501831055,61.880104064941406,-99.83606719970703,2.7438762187957764,91.02732849121094,0.0,0,1,0
941,3.764,4.3546,-12.677892684936523,-34.0484733581543,-13.314454078674316,-22.557546615600586,67.74427032470703,-23.52789878845215,48.72475814819336,17.32185935974121,-21.061159133911133,-34.49263381958008,-70.32315826416016,6.31455135345459,-37.01372528076172,56.19525146484375,25.468265533447266,60.01228713989258,-58.37737274169922,63.90922927856445,-88.03423309326172,-92.2077865600586,68.01220703125,0.0,0,1,0
942,3.768,4.3595,78.16343688964844,30.62685203552246,-22.30314826965332,96.11640167236328,-70.14472198486328,68.87531280517578,-27.109392166137695,93.1605224609375,43.396305084228516,-69.53529357910156,-18.669883728027344,77.86009979248047,-22.781225204467773,65.72282409667969,72.6772232055664,-44.55784225463867,-19.012651443481445,35.422142028808594,-9.467941284179688,-75.26820373535156,-79.38524627685547,0.0,0,1,0
943,3.772,4.3637,-81.53570556640625,32.703304290771484,-69.03501892089844,22.47734260559082,60.02179718017578,37.22274398803711,-48.098262786865234,-79.46525573730469,-53.71849822998047,-46.10001754760742,60.16501235961914,-69.97074890136719,16.57569122314453,42.49555587768555,75.41197204589844,43.012168884277344,11.14926528930664,-28.071002960205078,-1.6720046997070312,29.176393508911133,-9.094979286193848,0.0,0,1,0
944,3.776,4.3684,-19.026172637939453,-94.18748474121094,-52.683345794677734,25.16238021850586,-27.05031967163086,89.78675079345703,6.260805130004883,-29.292102813720703,18.6403865814209,-89.56307983398438,6.979781627655029,51.63269805908203,75.94773864746094,35.062801361083984,42.261993408203125,-26.498477935791016,-33.66590118408203,25.108196258544922,-46.157569885253906,31.74184226989746,27.063823699951172,0.0,0,1,0
945,3.78,4.3727,28.591320037841797,59.098594665527344,86.3386001586914,-63.5024528503418,-3.4370062351226807,-11.445306777954102,-22.876066207885742,45.42107009887695,72.8956069946289,53.8621826171875,-98.48297882080078,35.34196472167969,1.9840774536132812,-34.094417572021484,-10.876331329345703,99.85832977294922,-92.83036804199219,-15.3140869140625,79.24629974365234,14.165070533752441,-21.486587524414062,0.0,0,1,0
946,3.784,4.3773,-98.47228240966797,69.6690902709961,-98.46710205078125,28.375202178955078,90.78314208984375,10.798434257507324,79.75630950927734,-42.676231384277344,-8.08907413482666,55.63969802856445,67.60831451416016,-56.31203842163086,5.683463096618652,0.09167899191379547,27.750160217285156,81.33332061767578,67.73463439941406,-58.50033950805664,-78.13555145263672,70.53071594238281,-29.42205047607422,0.0,0,1,0
947,3.788,4.3818,53.26913833618164,89.07347869873047,31.575912475585938,24.41131019592285,4.760254383087158,-59.67254638671875,35.650917053222656,-93.31867980957031,-33.315921783447266,44.4401969909668,-46.41449737548828,43.59986114501953,6.612231731414795,-71.7681884765625,-83.32804870605469,28.394296646118164,-75.76419830322266,-57.48626708984375,60.42203903198242,85.2306900024414,24.90130043029785,0.0,0,1,0
948,3.792,4.3862,43.14293670654297,16.5755615234375,17.81137466430664,27.358522415161133,6.272706031799316,-7.49190616607666,-43.85417556762695,-69.3046646118164,-38.83094787597656,6.711203098297119,-9.033782958984375,-1.3417348861694336,94.63697814941406,-29.24652099609375,-48.999481201171875,64.87753295898438,57.77654266357422,-6.517063617706299,-90.32925415039062,9.17567253112793,-52.867347717285156,0.0,0,1,0
949,3.796,4.3907,72.76197052001953,43.6674690246582,76.69025421142578,-75.3844985961914,-61.37932205200195,83.36557006835938,41.13770294189453,67.77059936523438,98.30826568603516,23.597213745117188,-77.8777084350586,-39.56405258178711,92.49613189697266,-67.97667694091797,31.289783477783203,44.25650405883789,19.061317443847656,-66.399169921875,13.809667587280273,16.317256927490234,-45.64830017089844,0.0,0,1,0
950,3.8,4.3955,-39.88880920410156,18.13636016845703,2.2247889041900635,34.057281494140625,57.97675323486328,-27.125652313232422,22.636384963989258,-12.007500648498535,79.79899597167969,53.34068298339844,-22.956838607788086,5.224920749664307,90.0716552734375,9.74251651763916,13.465599060058594,96.4959487915039,-3.0330984592437744,-43.17982864379883,-67.66699981689453,83.95767974853516,93.99469757080078,0.0,0,1,0
951,3.804,4.3998,65.9320068359375,-49.11293029785156,4.059082984924316,43.74729919433594,69.0318832397461,76.15121459960938,54.3673095703125,-51.73768615722656,44.375404357910156,-69.59286499023438,56.37510681152344,82.22679901123047,82.40685272216797,-37.39029312133789,-98.0062255859375,-44.61521530151367,-7.633425712585449,54.11735153198242,99.21929168701172,24.235660552978516,95.05431365966797,0.0,0,1,0
952,3.808,4.4047,52.40485382080078,39.90513229370117,31.76678466796875,-29.39532470703125,-46.011962890625,70.94288635253906,32.426937103271484,53.9769287109375,3.117964744567871,-46.08164596557617,86.42266845703125,-4.01893424987793,-82.62896728515625,-34.29145812988281,46.593955993652344,6.949035167694092,94.142822265625,-45.49808883666992,61.829925537109375,-71.15380859375,-74.52650451660156,0.0,0,1,0
953,3.812,4.4092,-75.07688903808594,-0.7475863695144653,-26.07244873046875,-36.3190803527832,-4.989570617675781,-51.239646911621094,-85.01839447021484,-2.6817402839660645,17.39774513244629,93.68743133544922,-73.30906677246094,19.089366912841797,-81.92789459228516,54.2963981628418,30.56121063232422,85.14801788330078,82.74005126953125,-12.063321113586426,9.615652084350586,7.302581310272217,63.61513137817383,0.0,0,1,0
954,3.816,4.4133,-20.291446685791016,83.47217559814453,55.943824768066406,12.701761245727539,-57.32622528076172,44.97396469116211,45.554420471191406,-57.320289611816406,37.400943756103516,-38.691959381103516,60.39314270019531,59.17271041870117,97.25214385986328,9.073578834533691,46.373329162597656,43.2703971862793,-90.94804382324219,-57.69269561767578,59.08671188354492,28.52385139465332,-67.89700317382812,0.0,0,1,0
955,3.82,4.4176,63.814186096191406,69.2015609741211,26.065040588378906,59.46311950683594,-31.987749099731445,49.419857025146484,-7.89948034286499,55.19229507446289,45.36329650878906,-58.1766242980957,84.53974151611328,-27.802637100219727,-19.866239547729492,0.1640845090150833,85.95138549804688,-72.99159240722656,81.48091125488281,51.63077926635742,-90.58888244628906,73.24224090576172,-6.123617172241211,0.0,0,1,0
956,3.824,4.4223,70.97986602783203,68.81103515625,49.56508255004883,27.446956634521484,-6.95399284362793,-29.159950256347656,-54.21356964111328,-72.43865966796875,41.05970001220703,-28.321853637695312,34.91337966918945,-95.05889129638672,-94.68742370605469,61.99247360229492,66.10820007324219,26.483314514160156,-49.19160461425781,-42.27324676513672,-0.32671308517456055,79.95907592773438,70.26187896728516,0.0,0,1,0
